,param_activation,param_solver,param_alpha,param_hidden_layer_sizes,mean_test_score,std_test_score,rank_test_score
525,tanh,adam,1e-06,"[4, 5, 6, 7, 8, 9]",0.8911939969101743,0.004402987716455535,31
526,tanh,lbfgs,1e-06,"[4, 5, 6, 7, 8, 9]",0.7775080310944359,0.010453516342481695,349
527,tanh,sgd,1e-06,"[4, 5, 6, 7, 8, 9]",0.8542387012923318,0.0031899896482251167,79
528,tanh,adam,1e-06,"[4, 5, 6, 7, 8, 9]",0.8911939969101743,0.004402987716455535,31
529,tanh,lbfgs,1e-06,"[4, 5, 6, 7, 8, 9]",0.7775080310944359,0.010453516342481695,349
530,tanh,sgd,1e-06,"[4, 5, 6, 7, 8, 9]",0.8542387012923318,0.0031899896482251167,79
531,tanh,adam,1e-06,"[4, 5, 6, 7, 8, 9]",0.8911939969101743,0.004402987716455535,31
532,tanh,lbfgs,1e-06,"[4, 5, 6, 7, 8, 9]",0.7775080310944359,0.010453516342481695,349
533,tanh,sgd,1e-06,"[4, 5, 6, 7, 8, 9]",0.8542387012923318,0.0031899896482251167,79
534,tanh,adam,1e-06,"[4, 5, 6, 7, 8, 9]",0.8911939969101743,0.004402987716455535,31
535,tanh,lbfgs,1e-06,"[4, 5, 6, 7, 8, 9]",0.7775080310944359,0.010453516342481695,349
536,tanh,sgd,1e-06,"[4, 5, 6, 7, 8, 9]",0.8542387012923318,0.0031899896482251167,79
537,tanh,adam,1e-06,"[4, 5, 6, 7, 8, 9]",0.8911939969101743,0.004402987716455535,31
538,tanh,lbfgs,1e-06,"[4, 5, 6, 7, 8, 9]",0.7775080310944359,0.010453516342481695,349
539,tanh,sgd,1e-06,"[4, 5, 6, 7, 8, 9]",0.8542387012923318,0.0031899896482251167,79
540,tanh,adam,1e-07,"[4, 5, 6, 7, 8, 9]",0.891512788445033,0.003955946900135039,13
541,tanh,lbfgs,1e-07,"[4, 5, 6, 7, 8, 9]",0.7907501410039481,0.02144586729639745,295
542,tanh,sgd,1e-07,"[4, 5, 6, 7, 8, 9]",0.8542387012923318,0.0031899896482251167,79
543,tanh,adam,1e-07,"[4, 5, 6, 7, 8, 9]",0.891512788445033,0.003955946900135039,13
544,tanh,lbfgs,1e-07,"[4, 5, 6, 7, 8, 9]",0.7907501410039481,0.02144586729639745,295
545,tanh,sgd,1e-07,"[4, 5, 6, 7, 8, 9]",0.8542387012923318,0.0031899896482251167,79
546,tanh,adam,1e-07,"[4, 5, 6, 7, 8, 9]",0.891512788445033,0.003955946900135039,13
547,tanh,lbfgs,1e-07,"[4, 5, 6, 7, 8, 9]",0.7907501410039481,0.02144586729639745,295
548,tanh,sgd,1e-07,"[4, 5, 6, 7, 8, 9]",0.8542387012923318,0.0031899896482251167,79
549,tanh,adam,1e-07,"[4, 5, 6, 7, 8, 9]",0.891512788445033,0.003955946900135039,13
550,tanh,lbfgs,1e-07,"[4, 5, 6, 7, 8, 9]",0.7907501410039481,0.02144586729639745,295
551,tanh,sgd,1e-07,"[4, 5, 6, 7, 8, 9]",0.8542387012923318,0.0031899896482251167,79
552,tanh,adam,1e-07,"[4, 5, 6, 7, 8, 9]",0.891512788445033,0.003955946900135039,13
553,tanh,lbfgs,1e-07,"[4, 5, 6, 7, 8, 9]",0.7907501410039481,0.02144586729639745,295
554,tanh,sgd,1e-07,"[4, 5, 6, 7, 8, 9]",0.8542387012923318,0.0031899896482251167,79
555,tanh,adam,1e-07,"[4, 5, 6, 7, 8, 9]",0.891512788445033,0.003955946900135039,13
556,tanh,lbfgs,1e-07,"[4, 5, 6, 7, 8, 9]",0.7907501410039481,0.02144586729639745,295
557,tanh,sgd,1e-07,"[4, 5, 6, 7, 8, 9]",0.8542387012923318,0.0031899896482251167,79
558,tanh,adam,1e-08,"[4, 5, 6, 7, 8, 9]",0.891512788445033,0.003955946900135039,13
559,tanh,lbfgs,1e-08,"[4, 5, 6, 7, 8, 9]",0.7783908384217367,0.010833196176065844,343
560,tanh,sgd,1e-08,"[4, 5, 6, 7, 8, 9]",0.8542387012923318,0.0031899896482251167,79
561,tanh,adam,1e-08,"[4, 5, 6, 7, 8, 9]",0.891512788445033,0.003955946900135039,13
562,tanh,lbfgs,1e-08,"[4, 5, 6, 7, 8, 9]",0.7783908384217367,0.010833196176065844,343
563,tanh,sgd,1e-08,"[4, 5, 6, 7, 8, 9]",0.8542387012923318,0.0031899896482251167,79
564,tanh,adam,1e-08,"[4, 5, 6, 7, 8, 9]",0.891512788445033,0.003955946900135039,13
565,tanh,lbfgs,1e-08,"[4, 5, 6, 7, 8, 9]",0.7783908384217367,0.010833196176065844,343
566,tanh,sgd,1e-08,"[4, 5, 6, 7, 8, 9]",0.8542387012923318,0.0031899896482251167,79
567,tanh,adam,1e-08,"[4, 5, 6, 7, 8, 9]",0.891512788445033,0.003955946900135039,13
568,tanh,lbfgs,1e-08,"[4, 5, 6, 7, 8, 9]",0.7783908384217367,0.010833196176065844,343
569,tanh,sgd,1e-08,"[4, 5, 6, 7, 8, 9]",0.8542387012923318,0.0031899896482251167,79
570,tanh,adam,1e-08,"[4, 5, 6, 7, 8, 9]",0.891512788445033,0.003955946900135039,13
571,tanh,lbfgs,1e-08,"[4, 5, 6, 7, 8, 9]",0.7783908384217367,0.010833196176065844,343
572,tanh,sgd,1e-08,"[4, 5, 6, 7, 8, 9]",0.8542387012923318,0.0031899896482251167,79
573,tanh,adam,1e-08,"[4, 5, 6, 7, 8, 9]",0.891512788445033,0.003955946900135039,13
574,tanh,lbfgs,1e-08,"[4, 5, 6, 7, 8, 9]",0.7783908384217367,0.010833196176065844,343
575,tanh,sgd,1e-08,"[4, 5, 6, 7, 8, 9]",0.8542387012923318,0.0031899896482251167,79
576,tanh,adam,1e-09,"[4, 5, 6, 7, 8, 9]",0.8915373108707914,0.0039773227675961665,7
577,tanh,lbfgs,1e-09,"[4, 5, 6, 7, 8, 9]",0.7797640942642046,0.011744577981487161,337
578,tanh,sgd,1e-09,"[4, 5, 6, 7, 8, 9]",0.8542387012923318,0.0031899896482251167,79
579,tanh,adam,1e-09,"[4, 5, 6, 7, 8, 9]",0.8915373108707914,0.0039773227675961665,7
580,tanh,lbfgs,1e-09,"[4, 5, 6, 7, 8, 9]",0.7797640942642046,0.011744577981487161,337
581,tanh,sgd,1e-09,"[4, 5, 6, 7, 8, 9]",0.8542387012923318,0.0031899896482251167,79
582,tanh,adam,1e-09,"[4, 5, 6, 7, 8, 9]",0.8915373108707914,0.0039773227675961665,7
583,tanh,lbfgs,1e-09,"[4, 5, 6, 7, 8, 9]",0.7797640942642046,0.011744577981487161,337
584,tanh,sgd,1e-09,"[4, 5, 6, 7, 8, 9]",0.8542387012923318,0.0031899896482251167,79
585,tanh,adam,1e-09,"[4, 5, 6, 7, 8, 9]",0.8915373108707914,0.0039773227675961665,7
586,tanh,lbfgs,1e-09,"[4, 5, 6, 7, 8, 9]",0.7797640942642046,0.011744577981487161,337
587,tanh,sgd,1e-09,"[4, 5, 6, 7, 8, 9]",0.8542387012923318,0.0031899896482251167,79
588,tanh,adam,1e-09,"[4, 5, 6, 7, 8, 9]",0.8915373108707914,0.0039773227675961665,7
589,tanh,lbfgs,1e-09,"[4, 5, 6, 7, 8, 9]",0.7797640942642046,0.011744577981487161,337
590,tanh,sgd,1e-09,"[4, 5, 6, 7, 8, 9]",0.8542387012923318,0.0031899896482251167,79
591,tanh,adam,1e-09,"[4, 5, 6, 7, 8, 9]",0.8915373108707914,0.0039773227675961665,7
592,tanh,lbfgs,1e-09,"[4, 5, 6, 7, 8, 9]",0.7797640942642046,0.011744577981487161,337
593,tanh,sgd,1e-09,"[4, 5, 6, 7, 8, 9]",0.8542387012923318,0.0031899896482251167,79
594,relu,adam,10.0,"[4, 5, 6, 7, 8, 9]",0.3333333333333333,0.0,601
595,relu,lbfgs,10.0,"[4, 5, 6, 7, 8, 9]",0.8459991662375242,0.01443123400167795,121
596,relu,sgd,10.0,"[4, 5, 6, 7, 8, 9]",0.3333333333333333,0.0,601
597,relu,adam,10.0,"[4, 5, 6, 7, 8, 9]",0.3333333333333333,0.0,601
598,relu,lbfgs,10.0,"[4, 5, 6, 7, 8, 9]",0.8459991662375242,0.01443123400167795,121
599,relu,sgd,10.0,"[4, 5, 6, 7, 8, 9]",0.3333333333333333,0.0,601
600,relu,adam,10.0,"[4, 5, 6, 7, 8, 9]",0.3333333333333333,0.0,601
601,relu,lbfgs,10.0,"[4, 5, 6, 7, 8, 9]",0.8459991662375242,0.01443123400167795,121
602,relu,sgd,10.0,"[4, 5, 6, 7, 8, 9]",0.3333333333333333,0.0,601
603,relu,adam,10.0,"[4, 5, 6, 7, 8, 9]",0.3333333333333333,0.0,601
604,relu,lbfgs,10.0,"[4, 5, 6, 7, 8, 9]",0.8459991662375242,0.01443123400167795,121
605,relu,sgd,10.0,"[4, 5, 6, 7, 8, 9]",0.3333333333333333,0.0,601
606,relu,adam,10.0,"[4, 5, 6, 7, 8, 9]",0.3333333333333333,0.0,601
607,relu,lbfgs,10.0,"[4, 5, 6, 7, 8, 9]",0.8459991662375242,0.01443123400167795,121
608,relu,sgd,10.0,"[4, 5, 6, 7, 8, 9]",0.3333333333333333,0.0,601
609,relu,adam,10.0,"[4, 5, 6, 7, 8, 9]",0.3333333333333333,0.0,601
610,relu,lbfgs,10.0,"[4, 5, 6, 7, 8, 9]",0.8459991662375242,0.01443123400167795,121
611,relu,sgd,10.0,"[4, 5, 6, 7, 8, 9]",0.3333333333333333,0.0,601
612,relu,adam,1.0,"[4, 5, 6, 7, 8, 9]",0.7816277986218396,0.012562041939271273,331
613,relu,lbfgs,1.0,"[4, 5, 6, 7, 8, 9]",0.7053140096618358,0.1507264231508613,367
614,relu,sgd,1.0,"[4, 5, 6, 7, 8, 9]",0.8003629319012237,0.005064341064779271,253
615,relu,adam,1.0,"[4, 5, 6, 7, 8, 9]",0.7816277986218396,0.012562041939271273,331
616,relu,lbfgs,1.0,"[4, 5, 6, 7, 8, 9]",0.7053140096618358,0.1507264231508613,367
617,relu,sgd,1.0,"[4, 5, 6, 7, 8, 9]",0.8003629319012237,0.005064341064779271,253
618,relu,adam,1.0,"[4, 5, 6, 7, 8, 9]",0.7816277986218396,0.012562041939271273,331
619,relu,lbfgs,1.0,"[4, 5, 6, 7, 8, 9]",0.7053140096618358,0.1507264231508613,367
620,relu,sgd,1.0,"[4, 5, 6, 7, 8, 9]",0.8003629319012237,0.005064341064779271,253
621,relu,adam,1.0,"[4, 5, 6, 7, 8, 9]",0.7816277986218396,0.012562041939271273,331
622,relu,lbfgs,1.0,"[4, 5, 6, 7, 8, 9]",0.7053140096618358,0.1507264231508613,367
623,relu,sgd,1.0,"[4, 5, 6, 7, 8, 9]",0.8003629319012237,0.005064341064779271,253
624,relu,adam,1.0,"[4, 5, 6, 7, 8, 9]",0.7816277986218396,0.012562041939271273,331
625,relu,lbfgs,1.0,"[4, 5, 6, 7, 8, 9]",0.7053140096618358,0.1507264231508613,367
626,relu,sgd,1.0,"[4, 5, 6, 7, 8, 9]",0.8003629319012237,0.005064341064779271,253
627,relu,adam,1.0,"[4, 5, 6, 7, 8, 9]",0.7816277986218396,0.012562041939271273,331
628,relu,lbfgs,1.0,"[4, 5, 6, 7, 8, 9]",0.7053140096618358,0.1507264231508613,367
629,relu,sgd,1.0,"[4, 5, 6, 7, 8, 9]",0.8003629319012237,0.005064341064779271,253
630,relu,adam,0.1,"[4, 5, 6, 7, 8, 9]",0.8444297309889894,0.0016132699873364932,127
631,relu,lbfgs,0.1,"[4, 5, 6, 7, 8, 9]",0.8126241447804017,0.020588412968211286,169
632,relu,sgd,0.1,"[4, 5, 6, 7, 8, 9]",0.8096814536893989,0.017479106184873375,181
633,relu,adam,0.1,"[4, 5, 6, 7, 8, 9]",0.8444297309889894,0.0016132699873364932,127
634,relu,lbfgs,0.1,"[4, 5, 6, 7, 8, 9]",0.8126241447804017,0.020588412968211286,169
635,relu,sgd,0.1,"[4, 5, 6, 7, 8, 9]",0.8096814536893989,0.017479106184873375,181
636,relu,adam,0.1,"[4, 5, 6, 7, 8, 9]",0.8444297309889894,0.0016132699873364932,127
637,relu,lbfgs,0.1,"[4, 5, 6, 7, 8, 9]",0.8126241447804017,0.020588412968211286,169
638,relu,sgd,0.1,"[4, 5, 6, 7, 8, 9]",0.8096814536893989,0.017479106184873375,181
639,relu,adam,0.1,"[4, 5, 6, 7, 8, 9]",0.8444297309889894,0.0016132699873364932,127
640,relu,lbfgs,0.1,"[4, 5, 6, 7, 8, 9]",0.8126241447804017,0.020588412968211286,169
641,relu,sgd,0.1,"[4, 5, 6, 7, 8, 9]",0.8096814536893989,0.017479106184873375,181
642,relu,adam,0.1,"[4, 5, 6, 7, 8, 9]",0.8444297309889894,0.0016132699873364932,127
643,relu,lbfgs,0.1,"[4, 5, 6, 7, 8, 9]",0.8126241447804017,0.020588412968211286,169
644,relu,sgd,0.1,"[4, 5, 6, 7, 8, 9]",0.8096814536893989,0.017479106184873375,181
645,relu,adam,0.1,"[4, 5, 6, 7, 8, 9]",0.8444297309889894,0.0016132699873364932,127
646,relu,lbfgs,0.1,"[4, 5, 6, 7, 8, 9]",0.8126241447804017,0.020588412968211286,169
647,relu,sgd,0.1,"[4, 5, 6, 7, 8, 9]",0.8096814536893989,0.017479106184873375,181
648,relu,adam,0.01,"[4, 5, 6, 7, 8, 9]",0.816572255327497,0.020115176501526336,145
649,relu,lbfgs,0.01,"[4, 5, 6, 7, 8, 9]",0.7993329900193727,0.018053169347385826,265
650,relu,sgd,0.01,"[4, 5, 6, 7, 8, 9]",0.8155423134456461,0.024024143803986264,151
651,relu,adam,0.01,"[4, 5, 6, 7, 8, 9]",0.816572255327497,0.020115176501526336,145
652,relu,lbfgs,0.01,"[4, 5, 6, 7, 8, 9]",0.7993329900193727,0.018053169347385826,265
653,relu,sgd,0.01,"[4, 5, 6, 7, 8, 9]",0.8155423134456461,0.024024143803986264,151
654,relu,adam,0.01,"[4, 5, 6, 7, 8, 9]",0.816572255327497,0.020115176501526336,145
655,relu,lbfgs,0.01,"[4, 5, 6, 7, 8, 9]",0.7993329900193727,0.018053169347385826,265
656,relu,sgd,0.01,"[4, 5, 6, 7, 8, 9]",0.8155423134456461,0.024024143803986264,151
657,relu,adam,0.01,"[4, 5, 6, 7, 8, 9]",0.816572255327497,0.020115176501526336,145
658,relu,lbfgs,0.01,"[4, 5, 6, 7, 8, 9]",0.7993329900193727,0.018053169347385826,265
659,relu,sgd,0.01,"[4, 5, 6, 7, 8, 9]",0.8155423134456461,0.024024143803986264,151
660,relu,adam,0.01,"[4, 5, 6, 7, 8, 9]",0.816572255327497,0.020115176501526336,145
661,relu,lbfgs,0.01,"[4, 5, 6, 7, 8, 9]",0.7993329900193727,0.018053169347385826,265
662,relu,sgd,0.01,"[4, 5, 6, 7, 8, 9]",0.8155423134456461,0.024024143803986264,151
663,relu,adam,0.01,"[4, 5, 6, 7, 8, 9]",0.816572255327497,0.020115176501526336,145
664,relu,lbfgs,0.01,"[4, 5, 6, 7, 8, 9]",0.7993329900193727,0.018053169347385826,265
665,relu,sgd,0.01,"[4, 5, 6, 7, 8, 9]",0.8155423134456461,0.024024143803986264,151
666,relu,adam,0.001,"[4, 5, 6, 7, 8, 9]",0.7830500993158244,0.00968874804021629,325
667,relu,lbfgs,0.001,"[4, 5, 6, 7, 8, 9]",0.7958262831359278,0.032013254328930284,277
668,relu,sgd,0.001,"[4, 5, 6, 7, 8, 9]",0.8126241447804017,0.019945371936111855,169
669,relu,adam,0.001,"[4, 5, 6, 7, 8, 9]",0.7830500993158244,0.00968874804021629,325
670,relu,lbfgs,0.001,"[4, 5, 6, 7, 8, 9]",0.7958262831359278,0.032013254328930284,277
671,relu,sgd,0.001,"[4, 5, 6, 7, 8, 9]",0.8126241447804017,0.019945371936111855,169
672,relu,adam,0.001,"[4, 5, 6, 7, 8, 9]",0.7830500993158244,0.00968874804021629,325
673,relu,lbfgs,0.001,"[4, 5, 6, 7, 8, 9]",0.7958262831359278,0.032013254328930284,277
674,relu,sgd,0.001,"[4, 5, 6, 7, 8, 9]",0.8126241447804017,0.019945371936111855,169
675,relu,adam,0.001,"[4, 5, 6, 7, 8, 9]",0.7830500993158244,0.00968874804021629,325
676,relu,lbfgs,0.001,"[4, 5, 6, 7, 8, 9]",0.7958262831359278,0.032013254328930284,277
677,relu,sgd,0.001,"[4, 5, 6, 7, 8, 9]",0.8126241447804017,0.019945371936111855,169
678,relu,adam,0.001,"[4, 5, 6, 7, 8, 9]",0.7830500993158244,0.00968874804021629,325
679,relu,lbfgs,0.001,"[4, 5, 6, 7, 8, 9]",0.7958262831359278,0.032013254328930284,277
680,relu,sgd,0.001,"[4, 5, 6, 7, 8, 9]",0.8126241447804017,0.019945371936111855,169
681,relu,adam,0.001,"[4, 5, 6, 7, 8, 9]",0.7830500993158244,0.00968874804021629,325
682,relu,lbfgs,0.001,"[4, 5, 6, 7, 8, 9]",0.7958262831359278,0.032013254328930284,277
683,relu,sgd,0.001,"[4, 5, 6, 7, 8, 9]",0.8126241447804017,0.019945371936111855,169
684,relu,adam,0.0001,"[4, 5, 6, 7, 8, 9]",0.8037470266558768,0.018040673808413746,217
685,relu,lbfgs,0.0001,"[4, 5, 6, 7, 8, 9]",0.77655165648986,0.0032737208775872177,355
686,relu,sgd,0.0001,"[4, 5, 6, 7, 8, 9]",0.8143161921577282,0.01688429116377732,163
687,relu,adam,0.0001,"[4, 5, 6, 7, 8, 9]",0.8037470266558768,0.018040673808413746,217
688,relu,lbfgs,0.0001,"[4, 5, 6, 7, 8, 9]",0.77655165648986,0.0032737208775872177,355
689,relu,sgd,0.0001,"[4, 5, 6, 7, 8, 9]",0.8143161921577282,0.01688429116377732,163
690,relu,adam,0.0001,"[4, 5, 6, 7, 8, 9]",0.8037470266558768,0.018040673808413746,217
691,relu,lbfgs,0.0001,"[4, 5, 6, 7, 8, 9]",0.77655165648986,0.0032737208775872177,355
692,relu,sgd,0.0001,"[4, 5, 6, 7, 8, 9]",0.8143161921577282,0.01688429116377732,163
693,relu,adam,0.0001,"[4, 5, 6, 7, 8, 9]",0.8037470266558768,0.018040673808413746,217
694,relu,lbfgs,0.0001,"[4, 5, 6, 7, 8, 9]",0.77655165648986,0.0032737208775872177,355
695,relu,sgd,0.0001,"[4, 5, 6, 7, 8, 9]",0.8143161921577282,0.01688429116377732,163
696,relu,adam,0.0001,"[4, 5, 6, 7, 8, 9]",0.8037470266558768,0.018040673808413746,217
697,relu,lbfgs,0.0001,"[4, 5, 6, 7, 8, 9]",0.77655165648986,0.0032737208775872177,355
698,relu,sgd,0.0001,"[4, 5, 6, 7, 8, 9]",0.8143161921577282,0.01688429116377732,163
699,relu,adam,0.0001,"[4, 5, 6, 7, 8, 9]",0.8037470266558768,0.018040673808413746,217
700,relu,lbfgs,0.0001,"[4, 5, 6, 7, 8, 9]",0.77655165648986,0.0032737208775872177,355
701,relu,sgd,0.0001,"[4, 5, 6, 7, 8, 9]",0.8143161921577282,0.01688429116377732,163
702,relu,adam,1e-05,"[4, 5, 6, 7, 8, 9]",0.7839329066431251,0.04280831759280851,319
703,relu,lbfgs,1e-05,"[4, 5, 6, 7, 8, 9]",0.801490963486108,0.020982743677639727,247
704,relu,sgd,1e-05,"[4, 5, 6, 7, 8, 9]",0.8184604821108904,0.022310852810514738,139
705,relu,adam,1e-05,"[4, 5, 6, 7, 8, 9]",0.7839329066431251,0.04280831759280851,319
706,relu,lbfgs,1e-05,"[4, 5, 6, 7, 8, 9]",0.801490963486108,0.020982743677639727,247
707,relu,sgd,1e-05,"[4, 5, 6, 7, 8, 9]",0.8184604821108904,0.022310852810514738,139
708,relu,adam,1e-05,"[4, 5, 6, 7, 8, 9]",0.7839329066431251,0.04280831759280851,319
709,relu,lbfgs,1e-05,"[4, 5, 6, 7, 8, 9]",0.801490963486108,0.020982743677639727,247
710,relu,sgd,1e-05,"[4, 5, 6, 7, 8, 9]",0.8184604821108904,0.022310852810514738,139
711,relu,adam,1e-05,"[4, 5, 6, 7, 8, 9]",0.7839329066431251,0.04280831759280851,319
712,relu,lbfgs,1e-05,"[4, 5, 6, 7, 8, 9]",0.801490963486108,0.020982743677639727,247
713,relu,sgd,1e-05,"[4, 5, 6, 7, 8, 9]",0.8184604821108904,0.022310852810514738,139
714,relu,adam,1e-05,"[4, 5, 6, 7, 8, 9]",0.7839329066431251,0.04280831759280851,319
715,relu,lbfgs,1e-05,"[4, 5, 6, 7, 8, 9]",0.801490963486108,0.020982743677639727,247
716,relu,sgd,1e-05,"[4, 5, 6, 7, 8, 9]",0.8184604821108904,0.022310852810514738,139
717,relu,adam,1e-05,"[4, 5, 6, 7, 8, 9]",0.7839329066431251,0.04280831759280851,319
718,relu,lbfgs,1e-05,"[4, 5, 6, 7, 8, 9]",0.801490963486108,0.020982743677639727,247
719,relu,sgd,1e-05,"[4, 5, 6, 7, 8, 9]",0.8184604821108904,0.022310852810514738,139
720,relu,adam,1e-06,"[4, 5, 6, 7, 8, 9]",0.8076460923514555,0.02708670379622939,193
721,relu,lbfgs,1e-06,"[4, 5, 6, 7, 8, 9]",0.7869491650114029,0.04170207038908441,313
722,relu,sgd,1e-06,"[4, 5, 6, 7, 8, 9]",0.791706515608524,0.016954593070653258,283
723,relu,adam,1e-06,"[4, 5, 6, 7, 8, 9]",0.8076460923514555,0.02708670379622939,193
724,relu,lbfgs,1e-06,"[4, 5, 6, 7, 8, 9]",0.7869491650114029,0.04170207038908441,313
725,relu,sgd,1e-06,"[4, 5, 6, 7, 8, 9]",0.791706515608524,0.016954593070653258,283
726,relu,adam,1e-06,"[4, 5, 6, 7, 8, 9]",0.8076460923514555,0.02708670379622939,193
727,relu,lbfgs,1e-06,"[4, 5, 6, 7, 8, 9]",0.7869491650114029,0.04170207038908441,313
728,relu,sgd,1e-06,"[4, 5, 6, 7, 8, 9]",0.791706515608524,0.016954593070653258,283
729,relu,adam,1e-06,"[4, 5, 6, 7, 8, 9]",0.8076460923514555,0.02708670379622939,193
730,relu,lbfgs,1e-06,"[4, 5, 6, 7, 8, 9]",0.7869491650114029,0.04170207038908441,313
731,relu,sgd,1e-06,"[4, 5, 6, 7, 8, 9]",0.791706515608524,0.016954593070653258,283
732,relu,adam,1e-06,"[4, 5, 6, 7, 8, 9]",0.8076460923514555,0.02708670379622939,193
733,relu,lbfgs,1e-06,"[4, 5, 6, 7, 8, 9]",0.7869491650114029,0.04170207038908441,313
734,relu,sgd,1e-06,"[4, 5, 6, 7, 8, 9]",0.791706515608524,0.016954593070653258,283
735,relu,adam,1e-06,"[4, 5, 6, 7, 8, 9]",0.8076460923514555,0.02708670379622939,193
736,relu,lbfgs,1e-06,"[4, 5, 6, 7, 8, 9]",0.7869491650114029,0.04170207038908441,313
737,relu,sgd,1e-06,"[4, 5, 6, 7, 8, 9]",0.791706515608524,0.016954593070653258,283
738,relu,adam,1e-07,"[4, 5, 6, 7, 8, 9]",0.7880771965962873,0.0007266255862100424,307
739,relu,lbfgs,1e-07,"[4, 5, 6, 7, 8, 9]",0.7913141567963903,0.03146835926054906,289
740,relu,sgd,1e-07,"[4, 5, 6, 7, 8, 9]",0.8034037126952598,0.007941707883553728,223
741,relu,adam,1e-07,"[4, 5, 6, 7, 8, 9]",0.7880771965962873,0.0007266255862100424,307
742,relu,lbfgs,1e-07,"[4, 5, 6, 7, 8, 9]",0.7913141567963903,0.03146835926054906,289
743,relu,sgd,1e-07,"[4, 5, 6, 7, 8, 9]",0.8034037126952598,0.007941707883553728,223
744,relu,adam,1e-07,"[4, 5, 6, 7, 8, 9]",0.7880771965962873,0.0007266255862100424,307
745,relu,lbfgs,1e-07,"[4, 5, 6, 7, 8, 9]",0.7913141567963903,0.03146835926054906,289
746,relu,sgd,1e-07,"[4, 5, 6, 7, 8, 9]",0.8034037126952598,0.007941707883553728,223
747,relu,adam,1e-07,"[4, 5, 6, 7, 8, 9]",0.7880771965962873,0.0007266255862100424,307
748,relu,lbfgs,1e-07,"[4, 5, 6, 7, 8, 9]",0.7913141567963903,0.03146835926054906,289
749,relu,sgd,1e-07,"[4, 5, 6, 7, 8, 9]",0.8034037126952598,0.007941707883553728,223
750,relu,adam,1e-07,"[4, 5, 6, 7, 8, 9]",0.7880771965962873,0.0007266255862100424,307
751,relu,lbfgs,1e-07,"[4, 5, 6, 7, 8, 9]",0.7913141567963903,0.03146835926054906,289
752,relu,sgd,1e-07,"[4, 5, 6, 7, 8, 9]",0.8034037126952598,0.007941707883553728,223
753,relu,adam,1e-07,"[4, 5, 6, 7, 8, 9]",0.7880771965962873,0.0007266255862100424,307
754,relu,lbfgs,1e-07,"[4, 5, 6, 7, 8, 9]",0.7913141567963903,0.03146835926054906,289
755,relu,sgd,1e-07,"[4, 5, 6, 7, 8, 9]",0.8034037126952598,0.007941707883553728,223
756,relu,adam,1e-08,"[4, 5, 6, 7, 8, 9]",0.8057333431423036,0.029492578176917063,199
757,relu,lbfgs,1e-08,"[4, 5, 6, 7, 8, 9]",0.7583560165771598,0.017223997435829377,361
758,relu,sgd,1e-08,"[4, 5, 6, 7, 8, 9]",0.8016626204664166,0.007023267261009452,235
759,relu,adam,1e-08,"[4, 5, 6, 7, 8, 9]",0.8057333431423036,0.029492578176917063,199
760,relu,lbfgs,1e-08,"[4, 5, 6, 7, 8, 9]",0.7583560165771598,0.017223997435829377,361
761,relu,sgd,1e-08,"[4, 5, 6, 7, 8, 9]",0.8016626204664166,0.007023267261009452,235
762,relu,adam,1e-08,"[4, 5, 6, 7, 8, 9]",0.8057333431423036,0.029492578176917063,199
763,relu,lbfgs,1e-08,"[4, 5, 6, 7, 8, 9]",0.7583560165771598,0.017223997435829377,361
764,relu,sgd,1e-08,"[4, 5, 6, 7, 8, 9]",0.8016626204664166,0.007023267261009452,235
765,relu,adam,1e-08,"[4, 5, 6, 7, 8, 9]",0.8057333431423036,0.029492578176917063,199
766,relu,lbfgs,1e-08,"[4, 5, 6, 7, 8, 9]",0.7583560165771598,0.017223997435829377,361
767,relu,sgd,1e-08,"[4, 5, 6, 7, 8, 9]",0.8016626204664166,0.007023267261009452,235
768,relu,adam,1e-08,"[4, 5, 6, 7, 8, 9]",0.8057333431423036,0.029492578176917063,199
769,relu,lbfgs,1e-08,"[4, 5, 6, 7, 8, 9]",0.7583560165771598,0.017223997435829377,361
770,relu,sgd,1e-08,"[4, 5, 6, 7, 8, 9]",0.8016626204664166,0.007023267261009452,235
771,relu,adam,1e-08,"[4, 5, 6, 7, 8, 9]",0.8057333431423036,0.029492578176917063,199
772,relu,lbfgs,1e-08,"[4, 5, 6, 7, 8, 9]",0.7583560165771598,0.017223997435829377,361
773,relu,sgd,1e-08,"[4, 5, 6, 7, 8, 9]",0.8016626204664166,0.007023267261009452,235
774,relu,adam,1e-09,"[4, 5, 6, 7, 8, 9]",0.807891316609039,0.02800407338021065,187
775,relu,lbfgs,1e-09,"[4, 5, 6, 7, 8, 9]",0.7961695970965448,0.04312081527145303,271
776,relu,sgd,1e-09,"[4, 5, 6, 7, 8, 9]",0.8016626204664166,0.007023267261009452,235
777,relu,adam,1e-09,"[4, 5, 6, 7, 8, 9]",0.807891316609039,0.02800407338021065,187
778,relu,lbfgs,1e-09,"[4, 5, 6, 7, 8, 9]",0.7961695970965448,0.04312081527145303,271
779,relu,sgd,1e-09,"[4, 5, 6, 7, 8, 9]",0.8016626204664166,0.007023267261009452,235
780,relu,adam,1e-09,"[4, 5, 6, 7, 8, 9]",0.807891316609039,0.02800407338021065,187
781,relu,lbfgs,1e-09,"[4, 5, 6, 7, 8, 9]",0.7961695970965448,0.04312081527145303,271
782,relu,sgd,1e-09,"[4, 5, 6, 7, 8, 9]",0.8016626204664166,0.007023267261009452,235
